id_bike,nombre,tipo,tiempo
77,Zorine,BMX,53
52,Hyacinthia,BMX,56
60,Sylvan,BMX,61
54,Gayler,BMX,77
57,Kania,BMX,88
100,Violet,BMX,88
92,Keri,BMX,89
88,Spenser,BMX,90
75,Blayne,BMX,92
76,Becki,BMX,100
78,Fern,BMX,105
51,Falito,BMX,108
98,Sancho,BMX,119
91,Buiron,MTB,60
79,Kalila,MTB,65
94,Dorree,MTB,69
89,Rollins,MTB,70
97,Christi,MTB,72
58,Damara,MTB,82
62,Avis,MTB,91
59,Ellerey,MTB,101
93,Richmound,MTB,110
68,Jobie,MTB,117
99,Somerset,PASEO,51
87,Izabel,PASEO,58
70,Jenda,PASEO,63
96,Torie,PASEO,67
71,Lynea,PASEO,71
80,Celle,PASEO,71
84,Shea,PASEO,72
73,Giorgio,PASEO,77
85,Laurens,PASEO,79
82,Lisa,PASEO,96
63,Herrick,PASEO,108
64,Rolph,PASEO,111
72,Henriette,PASEO,111
74,Karrah,PASEO,118
81,Auberta,PLAYERA,56
55,Warren,PLAYERA,56
65,Kirbee,PLAYERA,65
61,Shannon,PLAYERA,75
90,Sol,PLAYERA,79
86,Alla,PLAYERA,80
67,Buddie,PLAYERA,92
66,Jimmie,PLAYERA,97
83,Adams,PLAYERA,98
56,Monique,PLAYERA,101
69,Lothario,PLAYERA,108
95,Essie,PLAYERA,119
53,Mauricio,PLAYERA,120
